name,year,value,lastValue
Estonia,2021.452,61.04545166,61.02092684
Estonia,2021.453,61.12868514,61.04545166
Estonia,2021.454,61.22580343,61.12868514
Estonia,2021.455,61.32775123,61.22580343
Estonia,2021.456,61.37008485,61.32775123
Estonia,2021.457,61.37536712,61.37008485
Estonia,2021.458,61.37876286,61.37536712
Estonia,2021.459,61.38600712,61.37876286
Estonia,2021.460,61.46705222,61.38600712
Estonia,2021.461,61.5554925,61.46705222
Estonia,2021.462,61.63065165,61.5554925
Estonia,2021.463,61.6814369,61.63065165
Estonia,2021.464,61.69162413,61.6814369
Estonia,2022,61.69396342,61.69162413
Faeroe Islands,2021.100,0,0
Faeroe Islands,2021.101,0,0
Faeroe Islands,2021.102,0,0
Faeroe Islands,2021.103,0,0
Faeroe Islands,2021.104,0,0
Faeroe Islands,2021.105,0,0
Faeroe Islands,2021.106,0,0
Faeroe Islands,2021.107,0,0
Faeroe Islands,2021.108,0,0
Faeroe Islands,2021.109,0,0
Faeroe Islands,2021.110,0,0
Faeroe Islands,2021.111,0,0
Faeroe Islands,2021.112,0,0
Faeroe Islands,2021.113,0,0
Faeroe Islands,2021.114,0,0
Faeroe Islands,2021.115,0,0
Faeroe Islands,2021.116,0,0
Faeroe Islands,2021.117,0,0
Faeroe Islands,2021.118,0,0
Faeroe Islands,2021.119,0,0
Faeroe Islands,2021.120,0,0
Faeroe Islands,2021.121,0,0
Faeroe Islands,2021.122,0,0
Faeroe Islands,2021.123,0,0
Faeroe Islands,2021.124,0,0
Faeroe Islands,2021.125,0,0
Faeroe Islands,2021.126,0,0
Faeroe Islands,2021.127,0,0
Faeroe Islands,2021.128,0.002038611,0
Faeroe Islands,2021.129,0.002038611,0.002038611
Faeroe Islands,2021.130,0.002038611,0.002038611
Faeroe Islands,2021.131,0.002038611,0.002038611
Faeroe Islands,2021.132,0.002038611,0.002038611
Faeroe Islands,2021.133,0.002038611,0.002038611
Faeroe Islands,2021.134,0.002038611,0.002038611
Faeroe Islands,2021.135,0.002038611,0.002038611
Faeroe Islands,2021.136,1.235398447,0.002038611
Faeroe Islands,2021.137,1.235398447,1.235398447
Faeroe Islands,2021.138,1.396448739,1.235398447
Faeroe Islands,2021.139,1.396448739,1.396448739
Faeroe Islands,2021.140,2.489144395,1.396448739
Faeroe Islands,2021.141,2.489144395,2.489144395
Faeroe Islands,2021.142,2.489144395,2.489144395
Faeroe Islands,2021.143,2.489144395,2.489144395
Faeroe Islands,2021.144,2.489144395,2.489144395
Faeroe Islands,2021.145,2.489144395,2.489144395
Faeroe Islands,2021.146,2.489144395,2.489144395
Faeroe Islands,2021.147,2.489144395,2.489144395
Faeroe Islands,2021.148,2.489144395,2.489144395
Faeroe Islands,2021.149,2.489144395,2.489144395
Faeroe Islands,2021.150,2.489144395,2.489144395
Faeroe Islands,2021.151,3.088496116,2.489144395
Faeroe Islands,2021.152,3.088496116,3.088496116
Faeroe Islands,2021.153,4.254581779,3.088496116
Faeroe Islands,2021.154,5.143416305,4.254581779
Faeroe Islands,2021.155,5.143416305,5.143416305
Faeroe Islands,2021.156,5.143416305,5.143416305
Faeroe Islands,2021.157,5.143416305,5.143416305
Faeroe Islands,2021.158,5.143416305,5.143416305
Faeroe Islands,2021.159,5.143416305,5.143416305
Faeroe Islands,2021.160,5.143416305,5.143416305
Faeroe Islands,2021.161,5.769269973,5.143416305
Faeroe Islands,2021.162,6.433857256,5.769269973
Faeroe Islands,2021.163,6.751880619,6.433857256
Faeroe Islands,2021.164,7.489857909,6.751880619
Faeroe Islands,2021.165,7.489857909,7.489857909
Faeroe Islands,2021.166,7.763031823,7.489857909
Faeroe Islands,2021.167,7.763031823,7.763031823
Faeroe Islands,2021.168,7.763031823,7.763031823
Faeroe Islands,2021.169,7.763031823,7.763031823
Faeroe Islands,2021.170,8.013781012,7.763031823
Faeroe Islands,2021.171,8.013781012,8.013781012
Faeroe Islands,2021.172,8.013781012,8.013781012
Faeroe Islands,2021.173,8.013781012,8.013781012
Faeroe Islands,2021.174,8.111634355,8.013781012
Faeroe Islands,2021.175,8.148329358,8.111634355
Faeroe Islands,2021.176,8.221719365,8.148329358
Faeroe Islands,2021.177,8.221719365,8.221719365
Faeroe Islands,2021.178,8.221719365,8.221719365
Faeroe Islands,2021.179,8.221719365,8.221719365
Faeroe Islands,2021.180,8.233951033,8.221719365
Faeroe Islands,2021.181,8.233951033,8.233951033
Faeroe Islands,2021.182,8.233951033,8.233951033
Faeroe Islands,2021.183,8.233951033,8.233951033
Faeroe Islands,2021.184,8.305302428,8.233951033
Faeroe Islands,2021.185,8.37053799,8.305302428
Faeroe Islands,2021.186,8.37053799,8.37053799
Faeroe Islands,2021.187,8.37053799,8.37053799
Faeroe Islands,2021.188,8.417426049,8.37053799
Faeroe Islands,2021.189,8.417426049,8.417426049
Faeroe Islands,2021.190,8.417426049,8.417426049
Faeroe Islands,2021.191,8.417426049,8.417426049
Faeroe Islands,2021.192,8.417426049,8.417426049
Faeroe Islands,2021.193,8.417426049,8.417426049
Faeroe Islands,2021.194,8.417426049,8.417426049
Faeroe Islands,2021.195,8.417426049,8.417426049
Faeroe Islands,2021.196,8.417426049,8.417426049
Faeroe Islands,2021.197,8.458198275,8.417426049
Faeroe Islands,2021.198,8.458198275,8.458198275
Faeroe Islands,2021.199,8.458198275,8.458198275
Faeroe Islands,2021.200,8.458198275,8.458198275
Faeroe Islands,2021.201,8.657982183,8.458198275
Faeroe Islands,2021.202,8.678368296,8.657982183
Faeroe Islands,2021.203,8.931156096,8.678368296
Faeroe Islands,2021.204,9.73844617,8.931156096
Faeroe Islands,2021.205,9.73844617,9.73844617
Faeroe Islands,2021.206,9.73844617,9.73844617
Faeroe Islands,2021.207,9.73844617,9.73844617
Faeroe Islands,2021.208,10.31129595,9.73844617
Faeroe Islands,2021.209,10.31129595,10.31129595
Faeroe Islands,2021.210,10.58650847,10.31129595
Faeroe Islands,2021.211,10.7006707,10.58650847
Faeroe Islands,2021.212,10.7006707,10.7006707
Faeroe Islands,2021.213,11.27148187,10.7006707
Faeroe Islands,2021.214,11.27148187,11.27148187
Faeroe Islands,2021.215,11.30613826,11.27148187
Faeroe Islands,2021.216,11.3672966,11.30613826
Faeroe Islands,2021.217,11.7831733,11.3672966
Faeroe Islands,2021.218,11.7831733,11.7831733
Faeroe Islands,2021.219,11.7831733,11.7831733
Faeroe Islands,2021.220,11.7831733,11.7831733
Faeroe Islands,2021.221,11.7831733,11.7831733
Faeroe Islands,2021.222,11.7831733,11.7831733
Faeroe Islands,2021.223,11.7831733,11.7831733
Faeroe Islands,2021.224,11.7831733,11.7831733
Faeroe Islands,2021.225,13.01653314,11.7831733
Faeroe Islands,2021.226,13.01653314,13.01653314
Faeroe Islands,2021.227,13.46706623,13.01653314
Faeroe Islands,2021.228,13.50172263,13.46706623
Faeroe Islands,2021.229,13.50172263,13.50172263
Faeroe Islands,2021.230,14.28454936,13.50172263
Faeroe Islands,2021.231,14.28454936,14.28454936
Faeroe Islands,2021.232,14.76973885,14.28454936
Faeroe Islands,2021.233,14.76973885,14.76973885
Faeroe Islands,2021.234,14.76973885,14.76973885
Faeroe Islands,2021.235,15.9500948,14.76973885
Faeroe Islands,2021.236,15.9500948,15.9500948
Faeroe Islands,2021.237,15.9500948,15.9500948
Faeroe Islands,2021.238,15.9500948,15.9500948
Faeroe Islands,2021.239,15.9500948,15.9500948
Faeroe Islands,2021.240,15.9500948,15.9500948
Faeroe Islands,2021.241,17.27723075,15.9500948
Faeroe Islands,2021.242,18.76337839,17.27723075
Faeroe Islands,2021.243,19.56455263,18.76337839
Faeroe Islands,2021.244,20.10682323,19.56455263
Faeroe Islands,2021.245,20.93449942,20.10682323
Faeroe Islands,2021.246,20.93449942,20.93449942
Faeroe Islands,2021.247,23.97610748,20.93449942
Faeroe Islands,2021.248,23.97610748,23.97610748
Faeroe Islands,2021.249,24.22074083,23.97610748
Faeroe Islands,2021.250,24.22074083,24.22074083
Faeroe Islands,2021.251,24.22074083,24.22074083
Faeroe Islands,2021.252,24.22074083,24.22074083
Faeroe Islands,2021.253,26.65484272,24.22074083
Faeroe Islands,2021.254,26.7955069,26.65484272
Faeroe Islands,2021.255,26.7955069,26.7955069
Faeroe Islands,2021.256,27.83519866,26.7955069
Faeroe Islands,2021.257,28.39989399,27.83519866
Faeroe Islands,2021.258,28.39989399,28.39989399
Faeroe Islands,2021.259,29.30503741,28.39989399
Faeroe Islands,2021.260,29.30503741,29.30503741
Faeroe Islands,2021.261,29.30503741,29.30503741
Faeroe Islands,2021.262,29.30503741,29.30503741
Faeroe Islands,2021.263,29.56597965,29.30503741
Faeroe Islands,2021.264,29.56597965,29.56597965
Faeroe Islands,2021.265,29.85546246,29.56597965
Faeroe Islands,2021.266,29.95127719,29.85546246
Faeroe Islands,2021.267,29.95127719,29.95127719
Faeroe Islands,2021.268,31.83699264,29.95127719
Faeroe Islands,2021.269,32.17947934,31.83699264
Faeroe Islands,2021.270,33.64727947,32.17947934
Faeroe Islands,2021.271,35.45552769,33.64727947
Faeroe Islands,2021.272,36.87440116,35.45552769
Faeroe Islands,2021.273,36.87440116,36.87440116
Faeroe Islands,2021.274,37.88147514,36.87440116
Faeroe Islands,2021.275,38.01602348,37.88147514
Faeroe Islands,2021.276,38.01602348,38.01602348
Faeroe Islands,2021.277,38.01602348,38.01602348
Faeroe Islands,2021.278,38.35443296,38.01602348
Faeroe Islands,2021.279,38.35443296,38.35443296
Faeroe Islands,2021.280,38.45024769,38.35443296
Faeroe Islands,2021.281,40.26053452,38.45024769
Faeroe Islands,2021.282,40.26053452,40.26053452
Faeroe Islands,2021.283,40.26053452,40.26053452
Faeroe Islands,2021.284,41.33080546,40.26053452
Faeroe Islands,2021.285,41.87307606,41.33080546
Faeroe Islands,2021.286,42.79656698,41.87307606
Faeroe Islands,2021.287,43.57123927,42.79656698
Faeroe Islands,2021.288,44.46415102,43.57123927
Faeroe Islands,2021.289,44.46415102,44.46415102
Faeroe Islands,2021.290,44.46415102,44.46415102
Faeroe Islands,2021.291,49.63610788,44.46415102
Faeroe Islands,2021.292,50.41078018,49.63610788
Faeroe Islands,2021.293,50.77365299,50.41078018
Faeroe Islands,2021.294,51.35669582,50.77365299
Faeroe Islands,2021.295,51.92342976,51.35669582
Faeroe Islands,2021.296,51.92342976,51.92342976
Faeroe Islands,2021.297,51.92342976,51.92342976
Faeroe Islands,2021.298,51.92342976,51.92342976
Faeroe Islands,2021.299,53.96815689,51.92342976
Faeroe Islands,2021.300,54.54916111,53.96815689
Faeroe Islands,2021.301,55.83552484,54.54916111
Faeroe Islands,2021.302,55.98230485,55.83552484
Faeroe Islands,2021.303,55.98230485,55.98230485
Faeroe Islands,2021.304,55.98230485,55.98230485
Faeroe Islands,2021.305,56.80386521,55.98230485
Faeroe Islands,2021.306,56.80386521,56.80386521
Faeroe Islands,2021.307,57.92510142,56.80386521
Faeroe Islands,2021.308,59.12584348,57.92510142
Faeroe Islands,2021.309,59.12584348,59.12584348
Faeroe Islands,2021.310,59.12584348,59.12584348
Faeroe Islands,2021.311,59.12584348,59.12584348
Faeroe Islands,2021.312,59.12584348,59.12584348
Faeroe Islands,2021.313,59.12584348,59.12584348
Faeroe Islands,2021.314,61.32142784,59.12584348
Faeroe Islands,2021.315,61.32142784,61.32142784
Faeroe Islands,2021.316,62.32034738,61.32142784
Faeroe Islands,2021.317,64.65659593,62.32034738
Faeroe Islands,2021.318,64.65659593,64.65659593
Faeroe Islands,2021.319,64.65659593,64.65659593
Faeroe Islands,2021.320,65.72686686,64.65659593
Faeroe Islands,2021.321,66.14478217,65.72686686
Faeroe Islands,2021.322,66.46280554,66.14478217
Faeroe Islands,2021.323,67.10089087,66.46280554
Faeroe Islands,2021.324,67.10089087,67.10089087
Faeroe Islands,2021.325,67.10089087,67.10089087
Faeroe Islands,2021.326,67.13758588,67.10089087
Faeroe Islands,2021.327,67.85517705,67.13758588
Faeroe Islands,2021.328,68.22212709,67.85517705
Faeroe Islands,2021.329,68.37706155,68.22212709
Faeroe Islands,2021.330,68.66858296,68.37706155
Faeroe Islands,2021.331,68.66858296,68.66858296
Faeroe Islands,2021.332,68.66858296,68.66858296
Faeroe Islands,2021.333,68.66858296,68.66858296
Faeroe Islands,2021.334,68.66858296,68.66858296
Faeroe Islands,2021.335,69.08445967,68.66858296
Faeroe Islands,2021.336,69.08445967,69.08445967
Faeroe Islands,2021.337,69.4697572,69.08445967
Faeroe Islands,2021.338,69.4697572,69.4697572
Faeroe Islands,2021.339,69.4697572,69.4697572
Faeroe Islands,2021.340,69.4697572,69.4697572
Faeroe Islands,2021.341,69.87340224,69.4697572
Faeroe Islands,2021.342,70.24646811,69.87340224
Faeroe Islands,2021.343,70.48702424,70.24646811
Faeroe Islands,2021.344,70.80300899,70.48702424
Faeroe Islands,2021.345,70.80300899,70.80300899
Faeroe Islands,2021.346,70.80300899,70.80300899
Faeroe Islands,2021.347,70.80300899,70.80300899
Faeroe Islands,2021.348,71.14957291,70.80300899
Faeroe Islands,2021.349,71.19646097,71.14957291
Faeroe Islands,2021.350,71.63680101,71.19646097
Faeroe Islands,2021.351,71.63680101,71.63680101
Faeroe Islands,2021.352,71.99151938,71.63680101
Faeroe Islands,2021.353,71.99151938,71.99151938
Faeroe Islands,2021.354,71.99151938,71.99151938
Faeroe Islands,2021.355,71.99151938,71.99151938
Faeroe Islands,2021.356,72.3747783,71.99151938
Faeroe Islands,2021.357,72.48894053,72.3747783
Faeroe Islands,2021.358,72.65610666,72.48894053
Faeroe Islands,2021.359,72.65610666,72.65610666
Faeroe Islands,2021.360,72.65610666,72.65610666
Faeroe Islands,2021.361,72.65610666,72.65610666
Faeroe Islands,2021.362,72.87219946,72.65610666
Faeroe Islands,2021.363,72.87219946,72.87219946
Faeroe Islands,2021.364,73.12294865,72.87219946
Faeroe Islands,2021.365,73.36146617,73.12294865
Faeroe Islands,2021.366,73.36146617,73.36146617
Faeroe Islands,2021.367,73.36146617,73.36146617
Faeroe Islands,2021.368,73.3859295,73.36146617
Faeroe Islands,2021.369,73.53270952,73.3859295
Faeroe Islands,2021.370,73.76103398,73.53270952
Faeroe Islands,2021.371,73.76103398,73.76103398
Faeroe Islands,2021.372,73.76103398,73.76103398
Faeroe Islands,2021.373,74.06274846,73.76103398
Faeroe Islands,2021.374,74.06274846,74.06274846
Faeroe Islands,2021.375,74.06274846,74.06274846
Faeroe Islands,2021.376,74.06274846,74.06274846
Faeroe Islands,2021.377,74.48677961,74.06274846
Faeroe Islands,2021.378,74.48677961,74.48677961
Faeroe Islands,2021.379,74.48677961,74.48677961
Faeroe Islands,2021.380,74.84353658,74.48677961
Faeroe Islands,2021.381,74.84353658,74.84353658
Faeroe Islands,2021.382,74.87207714,74.84353658
Faeroe Islands,2021.383,75.02089577,74.87207714
Faeroe Islands,2021.384,75.02089577,75.02089577
Faeroe Islands,2021.385,75.17786884,75.02089577
Faeroe Islands,2021.386,75.17786884,75.17786884
Faeroe Islands,2021.387,75.38172997,75.17786884
Faeroe Islands,2021.388,75.38172997,75.38172997
Faeroe Islands,2021.389,75.38172997,75.38172997
Faeroe Islands,2021.390,75.67121277,75.38172997
Faeroe Islands,2021.391,75.81799278,75.67121277
Faeroe Islands,2021.392,76.08912809,75.81799278
Faeroe Islands,2021.393,76.24813977,76.08912809
Faeroe Islands,2021.394,76.24813977,76.24813977
Faeroe Islands,2021.395,76.24813977,76.24813977
Faeroe Islands,2021.396,76.24813977,76.24813977
Faeroe Islands,2021.397,76.24813977,76.24813977
Faeroe Islands,2021.398,76.47442562,76.24813977
Faeroe Islands,2021.399,76.64566897,76.47442562
Faeroe Islands,2021.400,77.00446456,76.64566897
Faeroe Islands,2021.401,77.00446456,77.00446456
Faeroe Islands,2021.402,77.00446456,77.00446456
Faeroe Islands,2021.403,77.13289707,77.00446456
Faeroe Islands,2021.404,77.13289707,77.13289707
Faeroe Islands,2021.405,77.47946099,77.13289707
Faeroe Islands,2021.406,77.52634905,77.47946099
Faeroe Islands,2021.407,77.52634905,77.52634905
Faeroe Islands,2021.408,77.75671213,77.52634905
Faeroe Islands,2021.409,77.75671213,77.75671213
Faeroe Islands,2021.410,77.75671213,77.75671213
Faeroe Islands,2021.411,77.75671213,77.75671213
Faeroe Islands,2021.412,77.75671213,77.75671213
Faeroe Islands,2021.413,77.75671213,77.75671213
Faeroe Islands,2021.414,77.75671213,77.75671213
Faeroe Islands,2021.415,77.75671213,77.75671213
Faeroe Islands,2021.416,77.75671213,77.75671213
Faeroe Islands,2021.417,77.75671213,77.75671213
Faeroe Islands,2021.418,77.75671213,77.75671213
Faeroe Islands,2021.419,77.75671213,77.75671213
Faeroe Islands,2021.420,77.75671213,77.75671213
Faeroe Islands,2021.421,77.75671213,77.75671213
Faeroe Islands,2021.422,77.75671213,77.75671213
Faeroe Islands,2021.423,77.75671213,77.75671213
Faeroe Islands,2021.424,77.75671213,77.75671213
Faeroe Islands,2021.425,77.75671213,77.75671213
Faeroe Islands,2021.426,77.75671213,77.75671213
Faeroe Islands,2021.427,77.75671213,77.75671213
Faeroe Islands,2021.428,77.75671213,77.75671213
Faeroe Islands,2021.429,77.75671213,77.75671213
Faeroe Islands,2021.430,77.75671213,77.75671213
Faeroe Islands,2021.431,77.75671213,77.75671213
Faeroe Islands,2021.432,77.75671213,77.75671213
Faeroe Islands,2021.433,77.75671213,77.75671213
Faeroe Islands,2021.434,77.75671213,77.75671213
Faeroe Islands,2021.435,77.75671213,77.75671213
Faeroe Islands,2021.436,77.75671213,77.75671213
Faeroe Islands,2021.437,77.75671213,77.75671213
Faeroe Islands,2021.438,77.75671213,77.75671213
Faeroe Islands,2021.439,77.75671213,77.75671213
Faeroe Islands,2021.440,77.75671213,77.75671213
Faeroe Islands,2021.441,77.75671213,77.75671213
Faeroe Islands,2021.442,77.75671213,77.75671213
Faeroe Islands,2021.443,77.75671213,77.75671213
Faeroe Islands,2021.444,77.75671213,77.75671213
Faeroe Islands,2021.445,77.75671213,77.75671213
Faeroe Islands,2021.446,77.75671213,77.75671213
Faeroe Islands,2021.447,77.75671213,77.75671213
Faeroe Islands,2021.448,77.75671213,77.75671213
Faeroe Islands,2021.449,77.75671213,77.75671213
Faeroe Islands,2021.450,77.75671213,77.75671213
Faeroe Islands,2021.451,77.75671213,77.75671213
Faeroe Islands,2021.452,77.75671213,77.75671213
Faeroe Islands,2021.453,77.75671213,77.75671213
Faeroe Islands,2021.454,77.75671213,77.75671213
Faeroe Islands,2021.455,82.40882311,77.75671213
Faeroe Islands,2021.456,82.40882311,82.40882311
Faeroe Islands,2021.457,82.40882311,82.40882311
Faeroe Islands,2021.458,82.40882311,82.40882311
Faeroe Islands,2021.459,82.40882311,82.40882311
Faeroe Islands,2021.460,82.51075367,82.40882311
Faeroe Islands,2021.461,82.5515259,82.51075367
Faeroe Islands,2021.462,82.5515259,82.5515259
Faeroe Islands,2021.463,82.62083868,82.5515259
Faeroe Islands,2021.464,82.62083868,82.62083868
Faeroe Islands,2022,82.62083868,82.62083868
Finland,2021.100,0,0
Finland,2021.101,0,0
Finland,2021.102,0,0
Finland,2021.103,0,0
Finland,2021.104,0,0
Finland,2021.105,0,0
Finland,2021.106,0,0
Finland,2021.107,0,0
Finland,2021.108,0,0
Finland,2021.109,0,0
Finland,2021.110,0,0
Finland,2021.111,0,0
Finland,2021.112,0,0
Finland,2021.113,0,0
Finland,2021.114,0,0
Finland,2021.115,0,0
Finland,2021.116,9.01E-05,0
Finland,2021.117,9.01E-05,9.01E-05
Finland,2021.118,9.01E-05,9.01E-05
Finland,2021.119,9.01E-05,9.01E-05
Finland,2021.120,9.01E-05,9.01E-05
Finland,2021.121,9.01E-05,9.01E-05
Finland,2021.122,9.01E-05,9.01E-05
Finland,2021.123,0.089431816,9.01E-05
Finland,2021.124,0.089431816,0.089431816
Finland,2021.125,0.089431816,0.089431816
Finland,2021.126,0.089431816,0.089431816
Finland,2021.127,0.089431816,0.089431816
Finland,2021.128,0.089431816,0.089431816
Finland,2021.129,0.089431816,0.089431816
Finland,2021.130,0.354717366,0.089431816
Finland,2021.131,0.354717366,0.354717366
Finland,2021.132,0.354717366,0.354717366
Finland,2021.133,0.354717366,0.354717366
Finland,2021.134,0.354717366,0.354717366
Finland,2021.135,0.354717366,0.354717366
Finland,2021.136,0.354717366,0.354717366
Finland,2021.137,0.955615541,0.354717366
Finland,2021.138,0.955615541,0.955615541
Finland,2021.139,0.955615541,0.955615541
Finland,2021.140,0.955615541,0.955615541
Finland,2021.141,0.955615541,0.955615541
Finland,2021.142,0.955615541,0.955615541
Finland,2021.143,0.955615541,0.955615541
Finland,2021.144,1.2599036,0.955615541
Finland,2021.145,1.2599036,1.2599036
Finland,2021.146,1.2599036,1.2599036
Finland,2021.147,1.2599036,1.2599036
Finland,2021.148,1.2599036,1.2599036
Finland,2021.149,1.2599036,1.2599036
Finland,2021.150,1.2599036,1.2599036
Finland,2021.151,1.377415781,1.2599036
Finland,2021.152,1.377415781,1.377415781
Finland,2021.153,1.377415781,1.377415781
Finland,2021.154,1.377415781,1.377415781
Finland,2021.155,1.377415781,1.377415781
Finland,2021.156,1.377415781,1.377415781
Finland,2021.157,1.377415781,1.377415781
Finland,2021.158,1.532290347,1.377415781
Finland,2021.159,1.532290347,1.532290347
Finland,2021.160,1.532290347,1.532290347
Finland,2021.161,1.532290347,1.532290347
Finland,2021.162,1.532290347,1.532290347
Finland,2021.163,1.532290347,1.532290347
Finland,2021.164,1.532290347,1.532290347
Finland,2021.165,1.591190624,1.532290347
Finland,2021.166,1.591190624,1.591190624
Finland,2021.167,1.591190624,1.591190624
Finland,2021.168,1.591190624,1.591190624
Finland,2021.169,1.591190624,1.591190624
Finland,2021.170,1.591190624,1.591190624
Finland,2021.171,1.591190624,1.591190624
Finland,2021.172,1.607718027,1.591190624
Finland,2021.173,1.607718027,1.607718027
Finland,2021.174,1.607718027,1.607718027
Finland,2021.175,1.607718027,1.607718027
Finland,2021.176,1.607718027,1.607718027
Finland,2021.177,1.607718027,1.607718027
Finland,2021.178,1.607718027,1.607718027
Finland,2021.179,1.629562316,1.607718027
Finland,2021.180,1.629562316,1.629562316
Finland,2021.181,1.629562316,1.629562316
Finland,2021.182,1.629562316,1.629562316
Finland,2021.183,1.629562316,1.629562316
Finland,2021.184,1.629562316,1.629562316
Finland,2021.185,1.629562316,1.629562316
Finland,2021.186,1.647801936,1.629562316
Finland,2021.187,1.647801936,1.647801936
Finland,2021.188,1.647801936,1.647801936
Finland,2021.189,1.647801936,1.647801936
Finland,2021.190,1.647801936,1.647801936
Finland,2021.191,1.647801936,1.647801936
Finland,2021.192,1.647801936,1.647801936
Finland,2021.193,1.671412513,1.647801936
Finland,2021.194,1.671412513,1.671412513
Finland,2021.195,1.671412513,1.671412513
Finland,2021.196,1.671412513,1.671412513
Finland,2021.197,1.671412513,1.671412513
Finland,2021.198,1.671412513,1.671412513
Finland,2021.199,1.671412513,1.671412513
Finland,2021.200,1.789195043,1.671412513
Finland,2021.201,1.789195043,1.789195043
Finland,2021.202,1.789195043,1.789195043
Finland,2021.203,1.789195043,1.789195043
Finland,2021.204,1.789195043,1.789195043
Finland,2021.205,1.789195043,1.789195043
Finland,2021.206,1.789195043,1.789195043
Finland,2021.207,2.345575567,1.789195043
Finland,2021.208,2.345575567,2.345575567
Finland,2021.209,2.345575567,2.345575567
Finland,2021.210,2.345575567,2.345575567
Finland,2021.211,2.345575567,2.345575567
Finland,2021.212,2.345575567,2.345575567
Finland,2021.213,2.345575567,2.345575567
Finland,2021.214,2.892025231,2.345575567
Finland,2021.215,2.892025231,2.892025231
Finland,2021.216,2.892025231,2.892025231
Finland,2021.217,2.892025231,2.892025231
Finland,2021.218,2.892025231,2.892025231
Finland,2021.219,2.892025231,2.892025231
Finland,2021.220,2.892025231,2.892025231
Finland,2021.221,3.208713348,2.892025231
Finland,2021.222,3.208713348,3.208713348
Finland,2021.223,3.208713348,3.208713348
Finland,2021.224,3.208713348,3.208713348
Finland,2021.225,3.208713348,3.208713348
Finland,2021.226,3.208713348,3.208713348
Finland,2021.227,3.208713348,3.208713348
Finland,2021.228,3.911010837,3.208713348
Finland,2021.229,3.911010837,3.911010837
Finland,2021.230,3.911010837,3.911010837
Finland,2021.231,3.911010837,3.911010837
Finland,2021.232,3.911010837,3.911010837
Finland,2021.233,3.911010837,3.911010837
Finland,2021.234,3.911010837,3.911010837
Finland,2021.235,5.208078566,3.911010837
Finland,2021.236,5.208078566,5.208078566
Finland,2021.237,5.208078566,5.208078566
Finland,2021.238,5.208078566,5.208078566
Finland,2021.239,5.208078566,5.208078566
Finland,2021.240,5.208078566,5.208078566
Finland,2021.241,5.208078566,5.208078566
Finland,2021.242,6.934768664,5.208078566
Finland,2021.243,6.934768664,6.934768664
Finland,2021.244,6.934768664,6.934768664
Finland,2021.245,6.934768664,6.934768664
Finland,2021.246,6.934768664,6.934768664
Finland,2021.247,6.934768664,6.934768664
Finland,2021.248,6.934768664,6.934768664
Finland,2021.249,8.917426245,6.934768664
Finland,2021.250,8.917426245,8.917426245
Finland,2021.251,8.917426245,8.917426245
Finland,2021.252,8.917426245,8.917426245
Finland,2021.253,8.917426245,8.917426245
Finland,2021.254,8.917426245,8.917426245
Finland,2021.255,8.917426245,8.917426245
Finland,2021.256,11.11658019,8.917426245
Finland,2021.257,11.11658019,11.11658019
Finland,2021.258,11.11658019,11.11658019
Finland,2021.259,11.11658019,11.11658019
Finland,2021.260,11.11658019,11.11658019
Finland,2021.261,11.11658019,11.11658019
Finland,2021.262,11.11658019,11.11658019
Finland,2021.263,13.37202103,11.11658019
Finland,2021.264,13.37202103,13.37202103
Finland,2021.265,13.37202103,13.37202103
Finland,2021.266,13.37202103,13.37202103
Finland,2021.267,13.37202103,13.37202103
Finland,2021.268,13.37202103,13.37202103
Finland,2021.269,13.37202103,13.37202103
Finland,2021.270,15.5174474,13.37202103
Finland,2021.271,15.5174474,15.5174474
Finland,2021.272,15.5174474,15.5174474
Finland,2021.273,15.5174474,15.5174474
Finland,2021.274,15.5174474,15.5174474
Finland,2021.275,15.5174474,15.5174474
Finland,2021.276,15.5174474,15.5174474
Finland,2021.277,17.80749306,15.5174474
Finland,2021.278,17.80749306,17.80749306
Finland,2021.279,17.80749306,17.80749306
Finland,2021.280,17.80749306,17.80749306
Finland,2021.281,17.80749306,17.80749306
Finland,2021.282,17.80749306,17.80749306
Finland,2021.283,17.80749306,17.80749306
Finland,2021.284,20.95031307,17.80749306
Finland,2021.285,20.95031307,20.95031307
Finland,2021.286,20.95031307,20.95031307
Finland,2021.287,20.95031307,20.95031307
Finland,2021.288,20.95031307,20.95031307
Finland,2021.289,20.95031307,20.95031307
Finland,2021.290,20.95031307,20.95031307
Finland,2021.291,24.65834505,20.95031307
Finland,2021.292,24.65834505,24.65834505
Finland,2021.293,24.65834505,24.65834505
Finland,2021.294,24.65834505,24.65834505
Finland,2021.295,24.65834505,24.65834505
Finland,2021.296,24.65834505,24.65834505
Finland,2021.297,24.65834505,24.65834505
Finland,2021.298,28.00504509,24.65834505
Finland,2021.299,28.00504509,28.00504509
Finland,2021.300,28.00504509,28.00504509
Finland,2021.301,28.00504509,28.00504509
Finland,2021.302,28.00504509,28.00504509
Finland,2021.303,28.00504509,28.00504509
Finland,2021.304,28.00504509,28.00504509
Finland,2021.305,31.7212056,28.00504509
Finland,2021.306,31.7212056,31.7212056
Finland,2021.307,31.7212056,31.7212056
Finland,2021.308,31.7212056,31.7212056
Finland,2021.309,31.7212056,31.7212056
Finland,2021.310,31.7212056,31.7212056
Finland,2021.311,31.7212056,31.7212056
Finland,2021.312,35.4862454,31.7212056
Finland,2021.313,35.4862454,35.4862454
Finland,2021.314,35.4862454,35.4862454
